step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
243,0,0.3743,0.1551,1.9255,0,-,4.86e-05,9.27,0.1035
244,0,0.3793,0.1445,1.824,0,-,4.88e-05,9.27,0.1018
245,0,0.3769,0.1455,1.8317,0,-,4.9e-05,9.27,0.0958
246,0,0.435,0.1453,1.8882,0,-,4.92e-05,9.27,0.1025
247,0,0.4079,0.1559,1.9667,0,-,4.94e-05,9.27,0.0979
248,0,0.3979,0.1461,1.8588,0,-,4.96e-05,9.27,0.0976
249,0,0.3655,0.1475,1.8405,0,-,4.9800000000000004e-05,9.27,0.0976
250,0,0.3136,0.1514,1.8271,0,-,5e-05,9.27,0.0984
251,0,0.3541,0.1495,1.8495,0,-,5.02e-05,9.27,0.1006
252,0,0.3722,0.1427,1.7996,0,-,5.0400000000000005e-05,9.27,0.1017
253,0,0.3818,0.1471,1.8525,0,-,5.0600000000000003e-05,9.27,0.0972
254,0,0.3711,0.153,1.9006,0,-,5.08e-05,9.27,0.1006
255,0,0.3636,0.1382,1.7453,0,-,5.1000000000000006e-05,9.27,0.1006
256,0,0.3674,0.1406,1.7735,0,-,5.1200000000000004e-05,9.27,0.098
257,0,0.383,0.1473,1.8563,0,-,5.14e-05,9.27,0.0979
258,0,0.3449,0.1398,1.7433,0,-,5.16e-05,9.27,0.0982
259,0,0.3367,0.1442,1.779,0,-,5.1800000000000005e-05,9.27,0.0979
260,0,0.3958,0.1441,1.8373,0,-,5.2000000000000004e-05,9.27,0.1012
261,0,0.3829,0.1384,1.7665,0,-,5.22e-05,9.27,0.1035
262,0,0.3438,0.1432,1.7758,0,-,5.2400000000000007e-05,9.28,0.0999
263,0,0.3814,0.1411,1.792,0,-,5.2600000000000005e-05,9.27,0.097
264,0,0.3555,0.1402,1.7578,0,-,5.28e-05,9.27,0.1013
265,0,0.3649,0.151,1.8749,0,-,5.300000000000001e-05,9.27,0.0974
266,0,0.3995,0.1448,1.8474,0,-,5.3200000000000006e-05,9.27,0.0986
267,0,0.376,0.1452,1.8282,0,-,5.3400000000000004e-05,9.27,0.0973
268,0,0.3753,0.1358,1.7333,0,-,5.360000000000001e-05,9.27,0.0989
269,0,0.4041,0.1387,1.7909,0,-,5.380000000000001e-05,9.26,0.0967
270,0,0.339,0.1456,1.7951,0,-,5.4000000000000005e-05,9.26,0.1008
271,0,0.3772,0.1346,1.7236,0,-,5.420000000000001e-05,9.27,0.0989
272,0,0.3602,0.144,1.8003,0,-,5.440000000000001e-05,9.28,0.102
273,0,0.293,0.1455,1.7481,0,-,5.4600000000000006e-05,9.27,0.1025
274,0,0.3699,0.1415,1.7845,0,-,5.4800000000000004e-05,9.28,0.0994
275,0,0.3233,0.1465,1.7882,0,-,5.500000000000001e-05,9.28,0.0991
276,0,0.3271,0.1453,1.7796,0,-,5.520000000000001e-05,9.28,0.097
