step,epoch,l1_loss,kld_loss,total_loss,ph_active_frac,ph_gate,lr,vram_gb,step_s
122,0,0.4301,0.236,2.7905,0,-,2.44e-05,6.41,0.0752
123,0,0.4244,0.2279,2.7035,0,-,2.46e-05,6.41,0.0731
124,0,0.4983,0.2193,2.691,0,-,2.48e-05,6.41,0.0727
125,0,0.4768,0.2217,2.6938,0,-,2.5e-05,6.41,0.0787
126,0,0.431,0.2326,2.757,0,-,2.5200000000000003e-05,6.41,0.0729
127,0,0.4479,0.2256,2.7042,0,-,2.54e-05,6.41,0.0778
128,0,0.4518,0.2214,2.6658,0,-,2.5600000000000002e-05,6.41,0.0743
129,0,0.4467,0.2272,2.7191,0,-,2.58e-05,6.41,0.0735
130,0,0.3868,0.2336,2.7225,0,-,2.6000000000000002e-05,6.41,0.0749
131,0,0.4226,0.2157,2.5794,0,-,2.6200000000000003e-05,6.41,0.0727
132,0,0.4141,0.207,2.4843,0,-,2.64e-05,6.41,0.0738
133,0,0.439,0.2154,2.5927,0,-,2.6600000000000003e-05,6.41,0.0726
134,0,0.451,0.2105,2.5558,0,-,2.6800000000000004e-05,6.41,0.0805
135,0,0.4277,0.2233,2.6607,0,-,2.7000000000000002e-05,6.41,0.0757
136,0,0.4211,0.2097,2.5185,0,-,2.7200000000000004e-05,6.41,0.0741
137,0,0.4288,0.2257,2.6863,0,-,2.7400000000000002e-05,6.41,0.0737
138,0,0.3783,0.2201,2.5794,0,-,2.7600000000000003e-05,6.41,0.0738
139,0,0.4297,0.2099,2.5282,0,-,2.7800000000000005e-05,6.41,0.0726
140,0,0.4447,0.208,2.5248,0,-,2.8000000000000003e-05,6.41,0.0772
141,0,0.4429,0.2071,2.5141,0,-,2.8199999999999998e-05,6.41,0.0747
142,0,0.4402,0.2042,2.482,0,-,2.84e-05,6.41,0.0741
143,0,0.4907,0.2086,2.5771,0,-,2.86e-05,6.41,0.0724
144,0,0.4636,0.2129,2.5922,0,-,2.88e-05,6.41,0.0728
145,0,0.4536,0.1895,2.3489,0,-,2.9e-05,6.41,0.0744
146,0,0.401,0.2097,2.4981,0,-,2.9199999999999998e-05,6.41,0.0727
147,0,0.437,0.1872,2.3091,0,-,2.94e-05,6.41,0.0752
148,0,0.4301,0.1957,2.3874,0,-,2.96e-05,6.41,0.0736
149,0,0.4078,0.2013,2.4208,0,-,2.98e-05,6.41,0.0742
150,0,0.426,0.2059,2.4853,0,-,3e-05,6.41,0.0736
151,0,0.4961,0.2022,2.5181,0,-,3.02e-05,6.41,0.0742
152,0,0.4088,0.195,2.3589,0,-,3.04e-05,6.41,0.0732
153,0,0.4609,0.1964,2.4246,0,-,3.06e-05,6.41,0.0732
154,0,0.4293,0.1994,2.4229,0,-,3.08e-05,6.41,0.0759
155,0,0.4529,0.197,2.4234,0,-,3.1e-05,6.41,0.0748
156,0,0.3761,0.1902,2.2784,0,-,3.12e-05,6.41,0.075
157,0,0.4152,0.1882,2.2972,0,-,3.1400000000000004e-05,6.41,0.0762
158,0,0.4389,0.1901,2.34,0,-,3.16e-05,6.41,0.072
159,0,0.4341,0.1876,2.3097,0,-,3.18e-05,6.41,0.0736
160,0,0.4463,0.1887,2.3335,0,-,3.2000000000000005e-05,6.41,0.073
161,0,0.45,0.1767,2.2167,0,-,3.2200000000000003e-05,6.41,0.0768
162,0,0.462,0.191,2.3717,0,-,3.24e-05,6.41,0.0723
163,0,0.4552,0.1917,2.3721,0,-,3.26e-05,6.41,0.0787
164,0,0.4147,0.1904,2.3191,0,-,3.2800000000000004e-05,6.41,0.0726
165,0,0.4357,0.1857,2.2924,0,-,3.3e-05,6.41,0.0732
166,0,0.4212,0.1968,2.3893,0,-,3.32e-05,6.41,0.0742
167,0,0.4321,0.188,2.3125,0,-,3.3400000000000005e-05,6.41,0.0769
168,0,0.4423,0.1782,2.2248,0,-,3.3600000000000004e-05,6.41,0.0734
169,0,0.483,0.173,2.2129,0,-,3.38e-05,6.41,0.0748
170,0,0.4023,0.1851,2.2529,0,-,3.4000000000000007e-05,6.41,0.0744
171,0,0.4221,0.1882,2.3045,0,-,3.4200000000000005e-05,6.41,0.0745
172,0,0.4626,0.1872,2.3342,0,-,3.4399999999999996e-05,6.41,0.0739
173,0,0.441,0.1811,2.2516,0,-,3.46e-05,6.41,0.0734
174,0,0.4477,0.1808,2.2557,0,-,3.48e-05,6.41,0.075
175,0,0.4169,0.185,2.2668,0,-,3.5e-05,6.41,0.0754
176,0,0.438,0.1799,2.2371,0,-,3.52e-05,6.41,0.0742
